Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-SEPTEMBER-2017,RAE,North Of England Commissioning Region,Bradford Teaching Hospitals NHS Foundation Trust,10863.0,0.0,0.0,1432.0,0.0,0.0,137.0,0.0,2780.0,0.0,0.0,1404.0
MSitAE-SEPTEMBER-2017,NNF09,North Of England Commissioning Region,Bransholme Health Centre,0.0,0.0,2175.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RY2,North Of England Commissioning Region,Bridgewater Community Healthcare NHS Foundation Trust,0.0,0.0,7454.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RWY,North Of England Commissioning Region,Calderdale And Huddersfield NHS Foundation Trust,12732.0,0.0,0.0,1118.0,0.0,0.0,59.0,0.0,2977.0,0.0,0.0,1223.0
MSitAE-SEPTEMBER-2017,RW3,North Of England Commissioning Region,Central Manchester University Hospitals NHS Foundation Trust,12539.0,3422.0,9375.0,1940.0,15.0,7.0,409.0,0.0,3811.0,172.0,136.0,490.0
MSitAE-SEPTEMBER-2017,RLN,North Of England Commissioning Region,City Hospitals Sunderland NHS Foundation Trust,7637.0,2298.0,2882.0,741.0,18.0,0.0,35.0,0.0,2603.0,23.0,0.0,772.0
MSitAE-SEPTEMBER-2017,RJR,North Of England Commissioning Region,Countess Of Chester Hospital NHS Foundation Trust,6155.0,0.0,319.0,931.0,0.0,7.0,369.0,0.0,2023.0,0.0,0.0,571.0
MSitAE-SEPTEMBER-2017,RXP,North Of England Commissioning Region,County Durham And Darlington NHS Foundation Trust,10874.0,0.0,6330.0,546.0,0.0,0.0,94.0,0.0,3254.0,0.0,0.0,1618.0
MSitAE-SEPTEMBER-2017,RP5,North Of England Commissioning Region,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,10847.0,0.0,2870.0,861.0,0.0,0.0,160.0,0.0,3130.0,0.0,451.0,1018.0
MSitAE-SEPTEMBER-2017,RJN,North Of England Commissioning Region,East Cheshire NHS Trust,4059.0,0.0,138.0,670.0,0.0,0.0,130.0,0.0,874.0,0.0,0.0,322.0
MSitAE-SEPTEMBER-2017,RXR,North Of England Commissioning Region,East Lancashire Hospitals NHS Trust,8706.0,0.0,8261.0,1758.0,0.0,179.0,311.0,1.0,3031.0,0.0,41.0,1325.0
MSitAE-SEPTEMBER-2017,RR7,North Of England Commissioning Region,Gateshead Health NHS Foundation Trust,7317.0,0.0,2373.0,375.0,0.0,0.0,67.0,0.0,1622.0,0.0,0.0,375.0
MSitAE-SEPTEMBER-2017,RCD,North Of England Commissioning Region,Harrogate And District NHS Foundation Trust,4065.0,0.0,887.0,284.0,0.0,1.0,18.0,0.0,959.0,0.0,0.0,602.0
MSitAE-SEPTEMBER-2017,NNF99,North Of England Commissioning Region,Hornsea Cottage Hospital,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RWA,North Of England Commissioning Region,Hull And East Yorkshire Hospitals NHS Trust,10857.0,0.0,1240.0,1637.0,0.0,1.0,394.0,0.0,2996.0,0.0,0.0,1269.0
MSitAE-SEPTEMBER-2017,RV9,North Of England Commissioning Region,Humber NHS Foundation Trust,0.0,0.0,707.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RXN,North Of England Commissioning Region,Lancashire Teaching Hospitals NHS Foundation Trust,5501.0,0.0,6531.0,1746.0,0.0,163.0,527.0,2.0,1617.0,0.0,323.0,1180.0
MSitAE-SEPTEMBER-2017,Y01231,North Of England Commissioning Region,Lcd-Leeds-Ooh,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RR8,North Of England Commissioning Region,Leeds Teaching Hospitals NHS Trust,16952.0,0.0,2799.0,2618.0,0.0,2.0,740.0,0.0,4868.0,0.0,0.0,1500.0
MSitAE-SEPTEMBER-2017,Y02875,North Of England Commissioning Region,Lindley House Health Centre,0.0,0.0,3827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RY1,North Of England Commissioning Region,Liverpool Community Health NHS Trust,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RBQ,North Of England Commissioning Region,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0
MSitAE-SEPTEMBER-2017,REP,North Of England Commissioning Region,Liverpool Women's NHS Foundation Trust,0.0,959.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,96.0,0.0,26.0
MSitAE-SEPTEMBER-2017,Y01069,North Of England Commissioning Region,Local Care Direct Ooh,0.0,0.0,3158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RW4,North Of England Commissioning Region,Mersey Care NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0
MSitAE-SEPTEMBER-2017,RBT,North Of England Commissioning Region,Mid Cheshire Hospitals NHS Foundation Trust,5556.0,0.0,1467.0,422.0,0.0,0.0,1.0,0.0,1850.0,0.0,0.0,1048.0
MSitAE-SEPTEMBER-2017,RXF,North Of England Commissioning Region,Mid Yorkshire Hospitals NHS Trust,19453.0,0.0,0.0,2811.0,0.0,0.0,835.0,0.0,3959.0,0.0,0.0,1003.0
MSitAE-SEPTEMBER-2017,RNL,North Of England Commissioning Region,North Cumbria University Hospitals NHS Trust,7821.0,0.0,2027.0,769.0,0.0,26.0,204.0,0.0,2030.0,0.0,0.0,896.0
MSitAE-SEPTEMBER-2017,RVW,North Of England Commissioning Region,North Tees And Hartlepool NHS Foundation Trust,3711.0,0.0,9085.0,386.0,0.0,10.0,30.0,0.0,1541.0,0.0,438.0,1966.0
MSitAE-SEPTEMBER-2017,RTV,North Of England Commissioning Region,North West Boroughs Healthcare NHS Foundation Trust,0.0,0.0,1787.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,NLO01,North Of England Commissioning Region,Northern Doctors Urgent Care,0.0,0.0,6269.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RJL,North Of England Commissioning Region,Northern Lincolnshire And Goole NHS Foundation Trust,11159.0,0.0,1364.0,1577.0,0.0,2.0,262.0,0.0,2615.0,0.0,0.0,450.0
MSitAE-SEPTEMBER-2017,RTF,North Of England Commissioning Region,Northumbria Healthcare NHS Foundation Trust,7803.0,0.0,8493.0,696.0,0.0,57.0,0.0,0.0,3997.0,0.0,28.0,586.0
MSitAE-SEPTEMBER-2017,Y02572,North Of England Commissioning Region,Park Community Practice,0.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RW6,North Of England Commissioning Region,Pennine Acute Hospitals NHS Trust,22676.0,0.0,4073.0,3812.0,0.0,188.0,762.0,6.0,5836.0,0.0,115.0,1412.0
MSitAE-SEPTEMBER-2017,RT2,North Of England Commissioning Region,Pennine Care NHS Foundation Trust,0.0,0.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,AC008,North Of England Commissioning Region,Rossendale Minor Injuries Unit,0.0,0.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RQ6,North Of England Commissioning Region,Royal Liverpool And Broadgreen University Hospitals NHS Trust,7610.0,1584.0,10203.0,2361.0,29.0,0.0,478.0,0.0,2444.0,55.0,0.0,806.0
MSitAE-SEPTEMBER-2017,RM3,North Of England Commissioning Region,Salford Royal NHS Foundation Trust,8413.0,0.0,42.0,890.0,0.0,0.0,254.0,0.0,2716.0,0.0,0.0,398.0
MSitAE-SEPTEMBER-2017,AXT02,North Of England Commissioning Region,Shakespeare Walk-In Centre,0.0,0.0,3049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RCU,North Of England Commissioning Region,Sheffield Children's NHS Foundation Trust,4610.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,335.0
MSitAE-SEPTEMBER-2017,RHQ,North Of England Commissioning Region,Sheffield Teaching Hospitals NHS Foundation Trust,9172.0,1137.0,6887.0,1747.0,0.0,0.0,333.0,0.0,2915.0,2.0,3.0,2556.0
MSitAE-SEPTEMBER-2017,NQT5F,North Of England Commissioning Region,Skelmersdale Walk In Centre,0.0,0.0,1729.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RTR,North Of England Commissioning Region,South Tees Hospitals NHS Foundation Trust,10518.0,0.0,1983.0,338.0,0.0,0.0,124.0,0.0,2074.0,0.0,14.0,2348.0
MSitAE-SEPTEMBER-2017,RE9,North Of England Commissioning Region,South Tyneside NHS Foundation Trust,4930.0,0.0,699.0,168.0,0.0,3.0,16.0,0.0,1201.0,0.0,0.0,16.0
MSitAE-SEPTEMBER-2017,RXG,North Of England Commissioning Region,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
MSitAE-SEPTEMBER-2017,RVY,North Of England Commissioning Region,Southport And Ormskirk Hospital NHS Trust,6195.0,0.0,3281.0,1352.0,0.0,4.0,359.0,0.0,1763.0,0.0,0.0,32.0
MSitAE-SEPTEMBER-2017,RBN,North Of England Commissioning Region,St Helens And Knowsley Hospital Services NHS Trust,9042.0,0.0,5381.0,1549.0,0.0,40.0,295.0,0.0,3683.0,0.0,0.0,575.0
MSitAE-SEPTEMBER-2017,RWJ,North Of England Commissioning Region,Stockport NHS Foundation Trust,8019.0,0.0,0.0,1625.0,0.0,0.0,560.0,0.0,2535.0,0.0,0.0,871.0
MSitAE-SEPTEMBER-2017,RMP,North Of England Commissioning Region,Tameside And Glossop Integrated Care NHS Foundation Trust,7192.0,0.0,4508.0,838.0,0.0,2.0,183.0,0.0,1658.0,0.0,0.0,261.0
MSitAE-SEPTEMBER-2017,RBV,North Of England Commissioning Region,The Christie NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0
MSitAE-SEPTEMBER-2017,RTD,North Of England Commissioning Region,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,10631.0,1816.0,4171.0,875.0,50.0,0.0,75.0,0.0,2195.0,24.0,12.0,2345.0
MSitAE-SEPTEMBER-2017,RFR,North Of England Commissioning Region,The Rotherham NHS Foundation Trust,7759.0,0.0,0.0,1413.0,0.0,0.0,267.0,0.0,1522.0,0.0,0.0,373.0
MSitAE-SEPTEMBER-2017,RET,North Of England Commissioning Region,The Walton Centre NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
MSitAE-SEPTEMBER-2017,NNF76,North Of England Commissioning Region,The Wilberforce Health Centre,0.0,0.0,3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RM2,North Of England Commissioning Region,University Hospital Of South Manchester NHS Foundation Trust,8227.0,0.0,0.0,1093.0,0.0,0.0,420.0,0.0,2594.0,0.0,0.0,801.0
MSitAE-SEPTEMBER-2017,RTX,North Of England Commissioning Region,University Hospitals Of Morecambe Bay NHS Foundation Trust,7033.0,0.0,1785.0,879.0,0.0,55.0,110.0,1.0,1973.0,0.0,77.0,1079.0
MSitAE-SEPTEMBER-2017,RWW,North Of England Commissioning Region,Warrington And Halton Hospitals NHS Foundation Trust,6814.0,0.0,3863.0,952.0,0.0,16.0,504.0,0.0,2551.0,0.0,0.0,480.0
MSitAE-SEPTEMBER-2017,RY7,North Of England Commissioning Region,Wirral Community NHS Foundation Trust,0.0,0.0,3360.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RBL,North Of England Commissioning Region,Wirral University Teaching Hospital NHS Foundation Trust,7651.0,0.0,2545.0,1291.0,0.0,6.0,491.0,0.0,2504.0,0.0,0.0,1626.0
MSitAE-SEPTEMBER-2017,NNF18,North Of England Commissioning Region,Withernsea Hospital,0.0,0.0,203.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,AJN,North Of England Commissioning Region,Workington Health Limited,0.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RRF,North Of England Commissioning Region,"Wrightington, Wigan And Leigh NHS Foundation Trust",7320.0,0.0,0.0,1043.0,0.0,0.0,8.0,0.0,2237.0,0.0,0.0,451.0
MSitAE-SEPTEMBER-2017,RCB,North Of England Commissioning Region,York Teaching Hospital NHS Foundation Trust,9112.0,0.0,6867.0,2648.0,0.0,49.0,473.0,1.0,3435.0,0.0,0.0,1494.0
MSitAE-SEPTEMBER-2017,RTK,South Of England Commissioning Region,Ashford And St Peter's Hospitals NHS Foundation Trust,8417.0,0.0,1223.0,821.0,0.0,0.0,167.0,0.0,2111.0,0.0,0.0,252.0
MSitAE-SEPTEMBER-2017,NTV0B,South Of England Commissioning Region,Ashford Walk-In-Centre,0.0,0.0,3359.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,NQT10,South Of England Commissioning Region,Assura Reading Llp,0.0,0.0,3223.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RWX,South Of England Commissioning Region,Berkshire Healthcare NHS Foundation Trust,0.0,0.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,Y04538,South Of England Commissioning Region,Bracknell Urgent Care Centre Wic,0.0,0.0,3307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RXH,South Of England Commissioning Region,Brighton And Sussex University Hospitals NHS Trust,11981.0,1034.0,0.0,2046.0,2.0,0.0,731.0,6.0,3365.0,32.0,0.0,501.0
MSitAE-SEPTEMBER-2017,NLW,South Of England Commissioning Region,Bristol Community Health,0.0,0.0,4758.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RXQ,South Of England Commissioning Region,Buckinghamshire Healthcare NHS Trust,7003.0,1171.0,3744.0,1587.0,0.0,26.0,462.0,0.0,2617.0,473.0,0.0,806.0
MSitAE-SEPTEMBER-2017,NLT02,South Of England Commissioning Region,Clevedon Hospital,0.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RJ8,South Of England Commissioning Region,Cornwall Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0
MSitAE-SEPTEMBER-2017,RN7,South Of England Commissioning Region,Dartford And Gravesham NHS Trust,8365.0,0.0,1883.0,679.0,0.0,0.0,48.0,0.0,2427.0,0.0,0.0,247.0
MSitAE-SEPTEMBER-2017,RBD,South Of England Commissioning Region,Dorset County Hospital NHS Foundation Trust,3671.0,0.0,4172.0,159.0,0.0,0.0,7.0,0.0,1237.0,0.0,0.0,398.0
MSitAE-SEPTEMBER-2017,RDY,South Of England Commissioning Region,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
MSitAE-SEPTEMBER-2017,Y00751,South Of England Commissioning Region,East Berks Primary Care Ooh(Wam),0.0,0.0,3809.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RVV,South Of England Commissioning Region,East Kent Hospitals University NHS Foundation Trust,13457.0,0.0,3802.0,5076.0,0.0,14.0,554.0,0.0,4411.0,0.0,320.0,2827.0
MSitAE-SEPTEMBER-2017,RXC,South Of England Commissioning Region,East Sussex Healthcare NHS Trust,9859.0,0.0,0.0,1213.0,0.0,0.0,324.0,0.0,2784.0,0.0,0.0,627.0
MSitAE-SEPTEMBER-2017,DD401,South Of England Commissioning Region,Exmouth Minor Injury Unit,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RDU,South Of England Commissioning Region,Frimley Health NHS Foundation Trust,19468.0,0.0,0.0,1809.0,0.0,0.0,277.0,0.0,5908.0,0.0,0.0,1287.0
MSitAE-SEPTEMBER-2017,R1J,South Of England Commissioning Region,Gloucestershire Care Services NHS Trust,0.0,0.0,5892.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,47.0
MSitAE-SEPTEMBER-2017,RTE,South Of England Commissioning Region,Gloucestershire Hospitals NHS Foundation Trust,11814.0,0.0,0.0,1642.0,0.0,0.0,267.0,0.0,3675.0,0.0,0.0,720.0
MSitAE-SEPTEMBER-2017,RN3,South Of England Commissioning Region,Great Western Hospitals NHS Foundation Trust,6123.0,0.0,7904.0,1501.0,0.0,282.0,567.0,0.0,2079.0,0.0,0.0,1338.0
MSitAE-SEPTEMBER-2017,RN5,South Of England Commissioning Region,Hampshire Hospitals NHS Foundation Trust,9236.0,0.0,1110.0,1217.0,0.0,0.0,676.0,1.0,2254.0,0.0,0.0,1226.0
MSitAE-SEPTEMBER-2017,NDA57,South Of England Commissioning Region,Haslemere Minor Injuries Unit,0.0,0.0,715.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,R1F,South Of England Commissioning Region,Isle Of Wight NHS Trust,3792.0,0.0,686.0,424.0,0.0,0.0,83.0,0.0,876.0,0.0,0.0,162.0
MSitAE-SEPTEMBER-2017,RYY,South Of England Commissioning Region,Kent Community Health NHS Foundation Trust,0.0,0.0,6597.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RWF,South Of England Commissioning Region,Maidstone And Tunbridge Wells NHS Trust,12109.0,0.0,2183.0,1431.0,0.0,0.0,538.0,0.0,3794.0,0.0,0.0,236.0
MSitAE-SEPTEMBER-2017,RPA,South Of England Commissioning Region,Medway NHS Foundation Trust,10012.0,0.0,0.0,1624.0,0.0,0.0,941.0,1.0,2257.0,0.0,0.0,1021.0
MSitAE-SEPTEMBER-2017,RVJ,South Of England Commissioning Region,North Bristol NHS Trust,7213.0,0.0,0.0,1444.0,0.0,0.0,386.0,0.0,2381.0,0.0,0.0,1454.0
MSitAE-SEPTEMBER-2017,RBZ,South Of England Commissioning Region,Northern Devon Healthcare NHS Trust,3821.0,0.0,3920.0,715.0,0.0,0.0,182.0,0.0,1218.0,0.0,0.0,606.0
MSitAE-SEPTEMBER-2017,L83087,South Of England Commissioning Region,Okehampton Medical Centre,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RNU,South Of England Commissioning Region,Oxford Health NHS Foundation Trust,0.0,0.0,2861.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RTH,South Of England Commissioning Region,Oxford University Hospitals NHS Foundation Trust,11000.0,1562.0,0.0,2164.0,0.0,0.0,654.0,3.0,2854.0,73.0,0.0,3208.0
MSitAE-SEPTEMBER-2017,NQT5H,South Of England Commissioning Region,Paulton Memorial Hospital,0.0,0.0,705.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RK9,South Of England Commissioning Region,Plymouth Hospitals NHS Trust,8286.0,225.0,3904.0,1445.0,0.0,23.0,111.0,0.0,3009.0,0.0,0.0,1290.0
MSitAE-SEPTEMBER-2017,RD3,South Of England Commissioning Region,Poole Hospital NHS Foundation Trust,5586.0,0.0,1461.0,496.0,0.0,1.0,0.0,0.0,1697.0,0.0,0.0,1393.0
MSitAE-SEPTEMBER-2017,RHU,South Of England Commissioning Region,Portsmouth Hospitals NHS Trust,9193.0,784.0,2033.0,2760.0,1.0,2.0,986.0,32.0,2937.0,0.0,6.0,1381.0
MSitAE-SEPTEMBER-2017,RPC,South Of England Commissioning Region,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,880.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,391.0
MSitAE-SEPTEMBER-2017,RHW,South Of England Commissioning Region,Royal Berkshire NHS Foundation Trust,9645.0,1511.0,0.0,1055.0,7.0,0.0,150.0,0.0,3106.0,9.0,0.0,393.0
MSitAE-SEPTEMBER-2017,REF,South Of England Commissioning Region,Royal Cornwall Hospitals NHS Trust,6303.0,0.0,10622.0,2047.0,0.0,53.0,652.0,0.0,2587.0,0.0,37.0,749.0
MSitAE-SEPTEMBER-2017,RH8,South Of England Commissioning Region,Royal Devon And Exeter NHS Foundation Trust,8537.0,0.0,931.0,890.0,0.0,0.0,85.0,2.0,1927.0,0.0,0.0,1497.0
MSitAE-SEPTEMBER-2017,RA2,South Of England Commissioning Region,Royal Surrey County Hospital NHS Foundation Trust,5850.0,0.0,0.0,260.0,0.0,0.0,30.0,0.0,2016.0,0.0,0.0,491.0
MSitAE-SEPTEMBER-2017,RD1,South Of England Commissioning Region,Royal United Hospitals Bath NHS Foundation Trust,6009.0,0.0,886.0,1301.0,0.0,16.0,579.0,0.0,2163.0,0.0,117.0,1014.0
MSitAE-SEPTEMBER-2017,RNZ,South Of England Commissioning Region,Salisbury NHS Foundation Trust,3822.0,247.0,0.0,339.0,0.0,0.0,55.0,0.0,1042.0,0.0,0.0,763.0
MSitAE-SEPTEMBER-2017,Y02666,South Of England Commissioning Region,Salisbury Walk-In Hc,0.0,0.0,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RH5,South Of England Commissioning Region,Somerset Partnership NHS Foundation Trust,0.0,0.0,7144.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0
MSitAE-SEPTEMBER-2017,RYF,South Of England Commissioning Region,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1265.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,NTP11,South Of England Commissioning Region,Southampton NHS Treatment Centre,0.0,0.0,4052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RW1,South Of England Commissioning Region,Southern Health NHS Foundation Trust,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,186.0
MSitAE-SEPTEMBER-2017,NTPAD,South Of England Commissioning Region,St Mary's NHS Treatment Centre,0.0,0.0,4280.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RTP,South Of England Commissioning Region,Surrey And Sussex Healthcare NHS Trust,8159.0,0.0,0.0,485.0,0.0,0.0,218.0,0.0,2423.0,0.0,0.0,394.0
MSitAE-SEPTEMBER-2017,RDR,South Of England Commissioning Region,Sussex Community NHS Foundation Trust,0.0,0.0,8977.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,19.0,0.0
MSitAE-SEPTEMBER-2017,RBA,South Of England Commissioning Region,Taunton And Somerset NHS Foundation Trust,5887.0,0.0,0.0,432.0,0.0,0.0,38.0,0.0,1905.0,0.0,0.0,1324.0
MSitAE-SEPTEMBER-2017,AAH,South Of England Commissioning Region,Tetbury Hospital Trust Ltd,0.0,0.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RDZ,South Of England Commissioning Region,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6588.0,1389.0,0.0,436.0,5.0,0.0,72.0,0.0,1931.0,7.0,0.0,1186.0
MSitAE-SEPTEMBER-2017,RA9,South Of England Commissioning Region,Torbay And South Devon NHS Foundation Trust,6434.0,0.0,2796.0,936.0,0.0,0.0,188.0,0.0,2586.0,0.0,0.0,472.0
MSitAE-SEPTEMBER-2017,RHM,South Of England Commissioning Region,University Hospital Southampton NHS Foundation Trust,8580.0,1469.0,1697.0,731.0,44.0,7.0,53.0,0.0,2958.0,13.0,6.0,1773.0
MSitAE-SEPTEMBER-2017,RA7,South Of England Commissioning Region,University Hospitals Bristol NHS Foundation Trust,9004.0,1872.0,0.0,932.0,64.0,0.0,166.0,0.0,2741.0,8.0,0.0,849.0
MSitAE-SEPTEMBER-2017,Y02584,South Of England Commissioning Region,Walk In Centre,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RYR,South Of England Commissioning Region,Western Sussex Hospitals NHS Foundation Trust,11599.0,0.0,1963.0,623.0,0.0,3.0,49.0,0.0,3318.0,0.0,0.0,1366.0
MSitAE-SEPTEMBER-2017,RA3,South Of England Commissioning Region,Weston Area Health NHS Trust,3897.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,92.0
MSitAE-SEPTEMBER-2017,G82071,South Of England Commissioning Region,Whitstable Medical Practice,0.0,0.0,2324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,NTV0W,South Of England Commissioning Region,Woking Walk In Centre,0.0,0.0,3484.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,NLX24,South Of England Commissioning Region,Yate West Gate Centre,0.0,0.0,1402.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2017,RA4,South Of England Commissioning Region,Yeovil District Hospital NHS Foundation Trust,4138.0,0.0,0.0,94.0,0.0,0.0,3.0,0.0,1285.0,0.0,0.0,261.0
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
MSitAE-SEPTEMBER-2017,,,,,,,,,,,,,,,
