Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,282765009,Upper back injury (disorder),95,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,282766005,Lower back injury (disorder),345,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,283682007,Bite - wound (disorder),645,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,28442001,Polyuria (finding),155,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,289530006,Bleeding from vagina (finding),675,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,289610003,Vaginal problem (finding),85,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,290085007,Breast problem (finding),40,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,29857009,Chest pain (finding),6640,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,2999009,Injury of ear (disorder),55,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,299972003,Sting of skin (disorder),50,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,300132001,Ear discharge (finding),110,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,300528000,Penis problem (finding),115,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,3006004,Disturbance of consciousness (finding),80,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,302866003,Hypoglycemia (disorder),70,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,312608009,Laceration - injury (disorder),1605,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,312609001,Puncture wound - injury (disorder),210,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,33334006,Foreign body in digestive tract (disorder),175,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,34124000,Foreign body in vagina (disorder),20,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,3415004,Cyanosis (finding),*,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,34436003,Blood in urine (finding),535,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,371704001,Injury due to chemical exposure (disorder),75,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,371708003,Injury caused by electrical exposure (disorder),30,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,385486001,Postoperative complication (disorder),105,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,386661006,Fever (finding),2950,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,386689009,Hypothermia (finding),15,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,394616008,Unsteady gait (finding),3520,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,398979000,Pale complexion (finding),100,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,399963005,Abrasion (disorder),145,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,404640003,Dizziness (finding),895,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,40739000,Dysphagia (disorder),*,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,40917007,Clouded consciousness (finding),500,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,409668002,Photophobia (finding),10,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,410429000,Cardiac arrest (disorder),60,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,41652007,Pain in eye (finding),445,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,417746004,Traumatic injury (disorder),*,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,417981005,Exposure to blood and/or body fluid (event),95,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,418363000,Itching of skin (finding),55,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,421581006,Pharyngeal swelling (finding),10,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,422400008,Vomiting (disorder),1720,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,422587007,Nausea (finding),60,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,427461000,Near syncope (disorder),960,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,428566005,Gestation less than 20 weeks (finding),845,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,429715006,Gestation greater than 20 weeks (finding),195,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,44077006,Numbness (finding),195,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,450724008,Injury of cervical region of back (disorder),15,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,47609003,Foreign body in esophagus (disorder),65,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,48694002,Anxiety (finding),585,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,49650001,Dysuria (finding),390,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,49727002,Cough (finding),1010,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,56890008,Victim of sexual aggression (finding),*,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",25,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,60728008,Swollen abdomen (finding),20,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,60862001,Tinnitus (finding),10,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,62315008,Diarrhea (finding),670,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,63102001,Visual disturbance (disorder),610,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,65958008,Hiccoughs (finding),10,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,66214007,Substance abuse (disorder),1270,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,66857006,Hemoptysis (finding),115,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,68235000,Nasal congestion (finding),70,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6923002,Injury of perineum (disorder),10,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7011001,Hallucinations (finding),80,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,70176004,Foreign body in rectum (disorder),*,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,70407001,Stridor (finding),90,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,713514005,Muscle weakness of limb (finding),320,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,74699008,Foreign body in nose (disorder),95,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,75441006,Foreign body in ear (disorder),210,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,75478009,Poisoning (disorder),150,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,75705005,Red eye (disorder),155,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,762898005,Swelling of bilateral lower limbs (finding),95,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,77880009,Rectal pain (finding),80,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,78680009,"Hospital admission, emergency, direct (procedure)",10,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,79890006,Loss of appetite (finding),50,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,80313002,Palpitations (finding),1020,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,80394007,Hyperglycemia (disorder),145,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,81680005,Neck pain (finding),860,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,82271004,Injury of head (disorder),3710,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,83128009,Oliguria (finding),215,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,87317003,Respiratory arrest (disorder),*,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8765009,Hematemesis (disorder),255,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,87970004,Nonfatal submersion (disorder),*,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,90460009,Injury of neck (disorder),225,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,91175000,Seizure (finding),1005,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,93459000,Foreign body in subcutaneous tissue (disorder),145,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,95666008,Weakness of face muscles (finding),160,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,95668009,Pain in face (finding),855,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,INVALID,INVALID,4580,2019,April
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,NOT SUBMITTED,NOT SUBMITTED,1795,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",102556003,Pain in upper limb (finding),1060,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",10601006,Pain in lower limb (finding),1925,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",125593007,Injury of face (disorder),775,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",125666000,Burn (disorder),565,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",127278005,Injury of upper extremity (disorder),5420,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",127279002,Injury of lower extremity (disorder),5240,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",128069005,Injury of abdomen (disorder),65,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",13094009,Apnea in the newborn (finding),25,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",13791008,Asthenia (finding),2210,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",14380007,Foreign body in mouth (disorder),115,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",14760008,Constipation (finding),220,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",15188001,Hearing loss (disorder),40,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",161152002,Social problem (finding),130,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",161887000,Spontaneous bruising (disorder),25,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",161891005,Backache (finding),810,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",162214009,Crying infant (finding),125,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",162356005,Earache symptom (finding),335,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",162784002,Unilateral leg edema (situation),85,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",170720001,Follow-up ophthalmological assessment (regime/therapy),115,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",18165001,Jaundice (finding),25,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",182888003,Medication requested (situation),75,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",193462001,Insomnia (disorder),*,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",19491003,Injury of nose (disorder),75,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",20502007,Pain in scrotum (finding),215,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",21522001,Abdominal pain (finding),4700,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",21631000119105,Limb ischemia (disorder),15,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",225358003,Wound care (regime/therapy),155,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",225565007,Perineal pain (finding),120,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",230145002,Difficulty breathing (finding),955,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",23168003,Speech dysfunction (finding),195,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",246679005,Discharge from eye (finding),80,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",247355005,Flank pain (finding),460,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",248004009,Physical aggression (finding),75,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",248020004,Bizarre behavior (finding),190,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",248062006,Self-injurious behavior (finding),505,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",249624003,Blood in feces symptom (finding),475,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",25064002,Headache (finding),1120,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",26079004,Tremor (finding),25,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",262525000,Chest injury (disorder),450,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",262595009,Traumatic amputation (disorder),10,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",262599003,Foreign body in respiratory tract (disorder),30,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",267036007,Dyspnea (finding),4545,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",267064002,Retention of urine (disorder),505,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",267102003,Sore throat symptom (finding),355,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",271594007,Syncope (disorder),315,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",271771009,Joint swelling (finding),120,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",271807003,Eruption of skin (disorder),715,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",272022009,Complaining of feeling depressed (finding),415,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",276464002,Injury of anus (disorder),10,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",281398003,Groin mass (finding),60,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",282752000,Injury of eye region (disorder),325,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",282765009,Upper back injury (disorder),150,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",282766005,Lower back injury (disorder),545,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",283682007,Bite - wound (disorder),480,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",28442001,Polyuria (finding),205,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",289530006,Bleeding from vagina (finding),370,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",289610003,Vaginal problem (finding),75,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",290085007,Breast problem (finding),*,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",29857009,Chest pain (finding),4575,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",2999009,Injury of ear (disorder),30,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",299972003,Sting of skin (disorder),45,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",300132001,Ear discharge (finding),60,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",300528000,Penis problem (finding),115,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",3006004,Disturbance of consciousness (finding),335,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",302866003,Hypoglycemia (disorder),105,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",312608009,Laceration - injury (disorder),1655,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",312609001,Puncture wound - injury (disorder),200,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",33334006,Foreign body in digestive tract (disorder),75,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",34124000,Foreign body in vagina (disorder),25,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",3415004,Cyanosis (finding),20,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",34436003,Blood in urine (finding),370,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",370977006,Frostbite (disorder),*,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",371704001,Injury due to chemical exposure (disorder),25,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",371708003,Injury caused by electrical exposure (disorder),10,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",385486001,Postoperative complication (disorder),135,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",386661006,Fever (finding),2060,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",386689009,Hypothermia (finding),15,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",394616008,Unsteady gait (finding),1185,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",398979000,Pale complexion (finding),65,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",399963005,Abrasion (disorder),185,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",404640003,Dizziness (finding),695,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",40739000,Dysphagia (disorder),30,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",40917007,Clouded consciousness (finding),580,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",409668002,Photophobia (finding),10,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",410429000,Cardiac arrest (disorder),70,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",41652007,Pain in eye (finding),505,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",417746004,Traumatic injury (disorder),45,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",417981005,Exposure to blood and/or body fluid (event),15,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",418363000,Itching of skin (finding),65,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",421581006,Pharyngeal swelling (finding),145,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",422400008,Vomiting (disorder),800,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",422587007,Nausea (finding),40,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",422970001,Cardiac arrest due to trauma (disorder),*,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",427461000,Near syncope (disorder),870,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",428566005,Gestation less than 20 weeks (finding),805,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",429715006,Gestation greater than 20 weeks (finding),85,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",44077006,Numbness (finding),265,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",450724008,Injury of cervical region of back (disorder),80,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",47609003,Foreign body in esophagus (disorder),40,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",48694002,Anxiety (finding),165,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",49650001,Dysuria (finding),260,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",49727002,Cough (finding),90,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",35,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",60728008,Swollen abdomen (finding),125,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",60862001,Tinnitus (finding),10,2019,April
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",62315008,Diarrhea (finding),520,2019,April
