Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,91175000,Seizure (finding),410,2020,April
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,93459000,Foreign body in subcutaneous tissue (disorder),235,2020,April
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,95666008,Weakness of face muscles (finding),155,2020,April
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,95668009,Pain in face (finding),265,2020,April
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,INVALID,INVALID,1460,2020,April
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,NOT SUBMITTED,NOT SUBMITTED,125,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,102556003,Pain in upper limb (finding),1530,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,10601006,Pain in lower limb (finding),3650,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,125593007,Injury of face (disorder),1080,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,125666000,Burn (disorder),585,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,127278005,Injury of upper extremity (disorder),8445,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,127279002,Injury of lower extremity (disorder),8085,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,128069005,Injury of abdomen (disorder),60,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,13094009,Apnea in the newborn (finding),30,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,13791008,Asthenia (finding),5005,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,14380007,Foreign body in mouth (disorder),185,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,14760008,Constipation (finding),340,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,15188001,Hearing loss (disorder),65,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,161152002,Social problem (finding),155,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,161887000,Spontaneous bruising (disorder),30,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,161891005,Backache (finding),1490,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,162214009,Crying infant (finding),115,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,162356005,Earache symptom (finding),610,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,162784002,Unilateral leg edema (situation),480,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),1605,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,18165001,Jaundice (finding),70,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,182888003,Medication requested (situation),180,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,193462001,Insomnia (disorder),*,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,19491003,Injury of nose (disorder),100,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,20502007,Pain in scrotum (finding),440,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,21522001,Abdominal pain (finding),8185,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,21631000119105,Limb ischemia (disorder),20,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,225358003,Wound care (regime/therapy),360,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,225565007,Perineal pain (finding),130,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,230145002,Difficulty breathing (finding),1035,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,23168003,Speech dysfunction (finding),665,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,246679005,Discharge from eye (finding),285,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,247355005,Flank pain (finding),580,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,248004009,Physical aggression (finding),165,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,248020004,Bizarre behavior (finding),365,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,248062006,Self-injurious behavior (finding),445,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,249624003,Blood in feces symptom (finding),675,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,25064002,Headache (finding),2380,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,26079004,Tremor (finding),40,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,262525000,Chest injury (disorder),460,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,262595009,Traumatic amputation (disorder),10,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,262599003,Foreign body in respiratory tract (disorder),65,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,267036007,Dyspnea (finding),7290,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,267064002,Retention of urine (disorder),820,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,267102003,Sore throat symptom (finding),565,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,271594007,Syncope (disorder),270,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,271771009,Joint swelling (finding),180,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,271807003,Eruption of skin (disorder),1050,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,272022009,Complaining of feeling depressed (finding),1700,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,276464002,Injury of anus (disorder),15,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,281398003,Groin mass (finding),60,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,282752000,Injury of eye region (disorder),375,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,282765009,Upper back injury (disorder),230,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,282766005,Lower back injury (disorder),860,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,283682007,Bite - wound (disorder),635,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,28442001,Polyuria (finding),260,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,289530006,Bleeding from vagina (finding),610,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,289610003,Vaginal problem (finding),165,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,290085007,Breast problem (finding),50,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,297982009,Skin problem (finding),380,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,29857009,Chest pain (finding),10810,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2999009,Injury of ear (disorder),40,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,299972003,Sting of skin (disorder),40,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,300132001,Ear discharge (finding),60,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,300528000,Penis problem (finding),140,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,3006004,Disturbance of consciousness (finding),510,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,302866003,Hypoglycemia (disorder),180,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,312608009,Laceration - injury (disorder),1915,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,312609001,Puncture wound - injury (disorder),375,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,33334006,Foreign body in digestive tract (disorder),130,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,34124000,Foreign body in vagina (disorder),30,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,3415004,Cyanosis (finding),15,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,34436003,Blood in urine (finding),455,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,371704001,Injury due to chemical exposure (disorder),20,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,371708003,Injury caused by electrical exposure (disorder),20,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,385486001,Postoperative complication (disorder),75,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,386661006,Fever (finding),1585,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,386689009,Hypothermia (finding),20,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,394616008,Unsteady gait (finding),1445,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,398979000,Pale complexion (finding),160,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,399963005,Abrasion (disorder),165,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,404640003,Dizziness (finding),1070,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,40739000,Dysphagia (disorder),60,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,40917007,Clouded consciousness (finding),825,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,409668002,Photophobia (finding),80,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,410429000,Cardiac arrest (disorder),170,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,41652007,Pain in eye (finding),3715,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,417746004,Traumatic injury (disorder),25,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,417981005,Exposure to blood and/or body fluid (event),35,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,418363000,Itching of skin (finding),35,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,421581006,Pharyngeal swelling (finding),110,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,422400008,Vomiting (disorder),1105,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,422587007,Nausea (finding),50,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,427461000,Near syncope (disorder),655,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,428566005,Gestation less than 20 weeks (finding),1400,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,429715006,Gestation greater than 20 weeks (finding),50,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,44077006,Numbness (finding),380,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,450724008,Injury of cervical region of back (disorder),25,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,47609003,Foreign body in esophagus (disorder),60,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,48694002,Anxiety (finding),145,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,49650001,Dysuria (finding),1010,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,49727002,Cough (finding),145,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,56890008,Victim of sexual aggression (finding),10,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",45,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,60728008,Swollen abdomen (finding),115,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,60862001,Tinnitus (finding),15,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,62315008,Diarrhea (finding),470,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,63102001,Visual disturbance (disorder),3045,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,65958008,Hiccoughs (finding),*,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,66214007,Substance abuse (disorder),930,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,66857006,Hemoptysis (finding),135,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,68235000,Nasal congestion (finding),20,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,6923002,Injury of perineum (disorder),20,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,7011001,Hallucinations (finding),95,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,70176004,Foreign body in rectum (disorder),10,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,70407001,Stridor (finding),185,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,713514005,Muscle weakness of limb (finding),930,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,74699008,Foreign body in nose (disorder),115,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,75441006,Foreign body in ear (disorder),275,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,75478009,Poisoning (disorder),335,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,75705005,Red eye (disorder),3005,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,762898005,Swelling of bilateral lower limbs (finding),120,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,77880009,Rectal pain (finding),110,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,78680009,"Hospital admission, emergency, direct (procedure)",170,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,79890006,Loss of appetite (finding),90,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,80313002,Palpitations (finding),1790,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,80394007,Hyperglycemia (disorder),460,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,81680005,Neck pain (finding),285,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,82271004,Injury of head (disorder),4080,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,83128009,Oliguria (finding),175,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,87317003,Respiratory arrest (disorder),25,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,8765009,Hematemesis (disorder),375,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,87970004,Nonfatal submersion (disorder),10,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,90460009,Injury of neck (disorder),380,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,91175000,Seizure (finding),1355,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,93459000,Foreign body in subcutaneous tissue (disorder),245,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,95666008,Weakness of face muscles (finding),550,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,95668009,Pain in face (finding),690,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,INVALID,INVALID,4025,2020,April
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,NOT SUBMITTED,NOT SUBMITTED,14260,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,102556003,Pain in upper limb (finding),1890,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10601006,Pain in lower limb (finding),2970,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,125593007,Injury of face (disorder),1150,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,125666000,Burn (disorder),710,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,127278005,Injury of upper extremity (disorder),8025,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,127279002,Injury of lower extremity (disorder),7170,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,128069005,Injury of abdomen (disorder),105,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,13094009,Apnea in the newborn (finding),10,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,13791008,Asthenia (finding),2030,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,14380007,Foreign body in mouth (disorder),150,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,14760008,Constipation (finding),130,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,15188001,Hearing loss (disorder),50,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,161152002,Social problem (finding),85,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,161887000,Spontaneous bruising (disorder),15,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,161891005,Backache (finding),1300,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,162214009,Crying infant (finding),110,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,162356005,Earache symptom (finding),290,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,162784002,Unilateral leg edema (situation),270,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),200,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,18165001,Jaundice (finding),15,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,182888003,Medication requested (situation),100,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,193462001,Insomnia (disorder),*,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,19491003,Injury of nose (disorder),95,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,20502007,Pain in scrotum (finding),195,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,21522001,Abdominal pain (finding),6005,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,21631000119105,Limb ischemia (disorder),10,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,225358003,Wound care (regime/therapy),645,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,225565007,Perineal pain (finding),75,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,230145002,Difficulty breathing (finding),1455,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,23168003,Speech dysfunction (finding),490,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,246679005,Discharge from eye (finding),30,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,247355005,Flank pain (finding),355,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,248004009,Physical aggression (finding),45,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,248020004,Bizarre behavior (finding),225,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,248062006,Self-injurious behavior (finding),255,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,249624003,Blood in feces symptom (finding),350,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,25064002,Headache (finding),1280,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,26079004,Tremor (finding),20,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,262525000,Chest injury (disorder),345,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,262595009,Traumatic amputation (disorder),*,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,262599003,Foreign body in respiratory tract (disorder),95,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,267036007,Dyspnea (finding),4490,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,267064002,Retention of urine (disorder),540,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,267102003,Sore throat symptom (finding),380,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,271594007,Syncope (disorder),550,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,271771009,Joint swelling (finding),90,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,271807003,Eruption of skin (disorder),510,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,272022009,Complaining of feeling depressed (finding),805,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,276464002,Injury of anus (disorder),*,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,281398003,Groin mass (finding),70,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,282752000,Injury of eye region (disorder),335,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,282765009,Upper back injury (disorder),105,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,282766005,Lower back injury (disorder),620,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,283682007,Bite - wound (disorder),750,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,28442001,Polyuria (finding),40,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,289530006,Bleeding from vagina (finding),525,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,289610003,Vaginal problem (finding),75,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,290085007,Breast problem (finding),20,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,297982009,Skin problem (finding),870,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,29857009,Chest pain (finding),7495,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2999009,Injury of ear (disorder),35,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,299972003,Sting of skin (disorder),90,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,300132001,Ear discharge (finding),30,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,300528000,Penis problem (finding),130,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,3006004,Disturbance of consciousness (finding),205,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,302866003,Hypoglycemia (disorder),60,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,312608009,Laceration - injury (disorder),2310,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,312609001,Puncture wound - injury (disorder),185,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,33334006,Foreign body in digestive tract (disorder),120,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,34124000,Foreign body in vagina (disorder),20,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,3415004,Cyanosis (finding),10,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,34436003,Blood in urine (finding),210,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,371704001,Injury due to chemical exposure (disorder),15,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,371708003,Injury caused by electrical exposure (disorder),25,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,385486001,Postoperative complication (disorder),130,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,386661006,Fever (finding),1545,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,386689009,Hypothermia (finding),15,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,394616008,Unsteady gait (finding),2295,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,398979000,Pale complexion (finding),30,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,399963005,Abrasion (disorder),140,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,404640003,Dizziness (finding),970,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,40917007,Clouded consciousness (finding),980,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,409668002,Photophobia (finding),*,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,410429000,Cardiac arrest (disorder),145,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,41652007,Pain in eye (finding),670,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,417746004,Traumatic injury (disorder),45,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,417981005,Exposure to blood and/or body fluid (event),120,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,418363000,Itching of skin (finding),15,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,422400008,Vomiting (disorder),1075,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,422587007,Nausea (finding),50,2020,April
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2020,April
