Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JANUARY-2018,RTV,North Of England Commissioning Region,North West Boroughs Healthcare NHS Foundation Trust,0.0,0.0,1988.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,NLO01,North Of England Commissioning Region,Northern Doctors Urgent Care,0.0,0.0,4655.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RJL,North Of England Commissioning Region,Northern Lincolnshire And Goole NHS Foundation Trust,11366.0,0.0,1102.0,1715.0,0.0,3.0,254.0,0.0,2479.0,0.0,0.0,495.0
MSitAE-JANUARY-2018,RTF,North Of England Commissioning Region,Northumbria Healthcare NHS Foundation Trust,8124.0,0.0,7522.0,1349.0,0.0,41.0,0.0,0.0,4225.0,0.0,65.0,648.0
MSitAE-JANUARY-2018,Y02572,North Of England Commissioning Region,Park Community Practice,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RW6,North Of England Commissioning Region,Pennine Acute Hospitals NHS Trust,22238.0,0.0,10429.0,5639.0,0.0,256.0,955.0,2.0,6143.0,0.0,182.0,1659.0
MSitAE-JANUARY-2018,RT2,North Of England Commissioning Region,Pennine Care NHS Foundation Trust,0.0,0.0,3687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,AC008,North Of England Commissioning Region,Rossendale Minor Injuries Unit,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RQ6,North Of England Commissioning Region,Royal Liverpool And Broadgreen University Hospitals NHS Trust,7750.0,3623.0,9902.0,2407.0,2.0,0.0,687.0,0.0,2508.0,42.0,0.0,1118.0
MSitAE-JANUARY-2018,RM3,North Of England Commissioning Region,Salford Royal NHS Foundation Trust,8048.0,0.0,598.0,1533.0,0.0,0.0,538.0,0.0,2798.0,0.0,0.0,418.0
MSitAE-JANUARY-2018,AXT02,North Of England Commissioning Region,Shakespeare Walk-In Centre,0.0,0.0,3839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RCU,North Of England Commissioning Region,Sheffield Children's NHS Foundation Trust,4354.0,0.0,179.0,105.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,463.0
MSitAE-JANUARY-2018,RHQ,North Of England Commissioning Region,Sheffield Teaching Hospitals NHS Foundation Trust,8970.0,1094.0,7709.0,2786.0,0.0,0.0,842.0,0.0,2967.0,0.0,0.0,2778.0
MSitAE-JANUARY-2018,NQT5F,North Of England Commissioning Region,Skelmersdale Walk In Centre,0.0,0.0,1872.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RTR,North Of England Commissioning Region,South Tees Hospitals NHS Foundation Trust,10214.0,0.0,1806.0,1092.0,0.0,0.0,559.0,8.0,2386.0,0.0,14.0,2537.0
MSitAE-JANUARY-2018,RE9,North Of England Commissioning Region,South Tyneside NHS Foundation Trust,5312.0,0.0,482.0,813.0,0.0,3.0,269.0,0.0,1245.0,0.0,0.0,17.0
MSitAE-JANUARY-2018,RXG,North Of England Commissioning Region,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
MSitAE-JANUARY-2018,RVY,North Of England Commissioning Region,Southport And Ormskirk Hospital NHS Trust,6117.0,0.0,3797.0,1864.0,0.0,17.0,591.0,63.0,1829.0,0.0,0.0,30.0
MSitAE-JANUARY-2018,RBN,North Of England Commissioning Region,St Helens And Knowsley Hospital Services NHS Trust,9281.0,0.0,2352.0,2620.0,0.0,16.0,661.0,0.0,4125.0,0.0,0.0,570.0
MSitAE-JANUARY-2018,RWJ,North Of England Commissioning Region,Stockport NHS Foundation Trust,7358.0,0.0,585.0,2256.0,0.0,0.0,1101.0,52.0,2539.0,0.0,0.0,1012.0
MSitAE-JANUARY-2018,RMP,North Of England Commissioning Region,Tameside And Glossop Integrated Care NHS Foundation Trust,7150.0,0.0,5362.0,1847.0,0.0,7.0,622.0,0.0,1759.0,0.0,0.0,404.0
MSitAE-JANUARY-2018,RBV,North Of England Commissioning Region,The Christie NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0
MSitAE-JANUARY-2018,RTD,North Of England Commissioning Region,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,9471.0,1891.0,5626.0,1334.0,57.0,7.0,274.0,0.0,2174.0,17.0,3.0,2441.0
MSitAE-JANUARY-2018,RFR,North Of England Commissioning Region,The Rotherham NHS Foundation Trust,7868.0,0.0,0.0,1013.0,0.0,0.0,307.0,0.0,1530.0,0.0,0.0,483.0
MSitAE-JANUARY-2018,RET,North Of England Commissioning Region,The Walton Centre NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
MSitAE-JANUARY-2018,NNF76,North Of England Commissioning Region,The Wilberforce Health Centre,0.0,0.0,3769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RTX,North Of England Commissioning Region,University Hospitals Of Morecambe Bay NHS Foundation Trust,7030.0,98.0,1536.0,1744.0,0.0,40.0,482.0,37.0,2170.0,0.0,68.0,1056.0
MSitAE-JANUARY-2018,RWW,North Of England Commissioning Region,Warrington And Halton Hospitals NHS Foundation Trust,6289.0,0.0,2958.0,1553.0,0.0,20.0,958.0,0.0,2233.0,0.0,0.0,438.0
MSitAE-JANUARY-2018,RY7,North Of England Commissioning Region,Wirral Community NHS Foundation Trust,0.0,0.0,4043.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RBL,North Of England Commissioning Region,Wirral University Teaching Hospital NHS Foundation Trust,7718.0,0.0,2728.0,2249.0,0.0,2.0,712.0,0.0,2658.0,0.0,0.0,1894.0
MSitAE-JANUARY-2018,NNF18,North Of England Commissioning Region,Withernsea Hospital,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,AJN,North Of England Commissioning Region,Workington Health Limited,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RRF,North Of England Commissioning Region,"Wrightington, Wigan And Leigh NHS Foundation Trust",6332.0,0.0,615.0,1812.0,0.0,1.0,0.0,0.0,2453.0,0.0,0.0,581.0
MSitAE-JANUARY-2018,RCB,North Of England Commissioning Region,York Teaching Hospital NHS Foundation Trust,8731.0,0.0,5981.0,2691.0,0.0,37.0,742.0,14.0,3588.0,0.0,0.0,1654.0
MSitAE-JANUARY-2018,RTK,South Of England Commissioning Region,Ashford And St Peter's Hospitals NHS Foundation Trust,8162.0,0.0,365.0,1821.0,0.0,12.0,406.0,0.0,2154.0,0.0,20.0,292.0
MSitAE-JANUARY-2018,NTV0B,South Of England Commissioning Region,Ashford Walk-In-Centre,0.0,0.0,3848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,NQT10,South Of England Commissioning Region,Assura Reading Llp,0.0,0.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RWX,South Of England Commissioning Region,Berkshire Healthcare NHS Foundation Trust,0.0,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,Y04538,South Of England Commissioning Region,Bracknell Urgent Care Centre Wic,0.0,0.0,3326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RXH,South Of England Commissioning Region,Brighton And Sussex University Hospitals NHS Trust,12166.0,1057.0,0.0,2628.0,4.0,0.0,1333.0,27.0,3381.0,18.0,0.0,564.0
MSitAE-JANUARY-2018,Y02676,South Of England Commissioning Region,Brighton Station Health Centre,0.0,0.0,1805.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,NLW,South Of England Commissioning Region,Bristol Community Health,0.0,0.0,4710.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RXQ,South Of England Commissioning Region,Buckinghamshire Healthcare NHS Trust,6130.0,1283.0,4479.0,1630.0,0.0,89.0,777.0,0.0,2692.0,519.0,0.0,867.0
MSitAE-JANUARY-2018,NLT02,South Of England Commissioning Region,Clevedon Hospital,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RJ8,South Of England Commissioning Region,Cornwall Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0
MSitAE-JANUARY-2018,RN7,South Of England Commissioning Region,Dartford And Gravesham NHS Trust,8982.0,0.0,1700.0,1848.0,0.0,1.0,635.0,0.0,2775.0,0.0,0.0,232.0
MSitAE-JANUARY-2018,RBD,South Of England Commissioning Region,Dorset County Hospital NHS Foundation Trust,3628.0,0.0,3559.0,274.0,0.0,4.0,9.0,0.0,1393.0,0.0,0.0,342.0
MSitAE-JANUARY-2018,RDY,South Of England Commissioning Region,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0
MSitAE-JANUARY-2018,Y00751,South Of England Commissioning Region,East Berks Primary Care Ooh(Wam),0.0,0.0,4269.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RVV,South Of England Commissioning Region,East Kent Hospitals University NHS Foundation Trust,13196.0,0.0,3366.0,5065.0,0.0,15.0,877.0,2.0,4482.0,0.0,332.0,1475.0
MSitAE-JANUARY-2018,RXC,South Of England Commissioning Region,East Sussex Healthcare NHS Trust,9148.0,0.0,306.0,1256.0,0.0,0.0,454.0,0.0,3020.0,0.0,0.0,761.0
MSitAE-JANUARY-2018,Y02816,South Of England Commissioning Region,Eastbourne Station Health Centre,0.0,0.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,DD401,South Of England Commissioning Region,Exmouth Minor Injury Unit,0.0,0.0,899.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RDU,South Of England Commissioning Region,Frimley Health NHS Foundation Trust,20059.0,0.0,0.0,3287.0,0.0,0.0,691.0,0.0,6285.0,0.0,0.0,1362.0
MSitAE-JANUARY-2018,R1J,South Of England Commissioning Region,Gloucestershire Care Services NHS Trust,0.0,0.0,5317.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,71.0
MSitAE-JANUARY-2018,RTE,South Of England Commissioning Region,Gloucestershire Hospitals NHS Foundation Trust,11699.0,0.0,0.0,1195.0,0.0,0.0,460.0,0.0,4105.0,0.0,0.0,844.0
MSitAE-JANUARY-2018,RN3,South Of England Commissioning Region,Great Western Hospitals NHS Foundation Trust,6079.0,0.0,7612.0,1882.0,0.0,196.0,826.0,15.0,2185.0,0.0,0.0,1674.0
MSitAE-JANUARY-2018,RN5,South Of England Commissioning Region,Hampshire Hospitals NHS Foundation Trust,8821.0,0.0,922.0,1624.0,0.0,8.0,809.0,0.0,2600.0,0.0,0.0,1304.0
MSitAE-JANUARY-2018,NDA57,South Of England Commissioning Region,Haslemere Minor Injuries Unit,0.0,0.0,557.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,Y03051,South Of England Commissioning Region,Hastings Med P & Walkin,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,R1F,South Of England Commissioning Region,Isle Of Wight NHS Trust,3581.0,0.0,825.0,1063.0,0.0,0.0,609.0,8.0,900.0,0.0,0.0,122.0
MSitAE-JANUARY-2018,RYY,South Of England Commissioning Region,Kent Community Health NHS Foundation Trust,0.0,0.0,5860.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RWF,South Of England Commissioning Region,Maidstone And Tunbridge Wells NHS Trust,12011.0,0.0,1991.0,2061.0,0.0,0.0,884.0,6.0,3928.0,0.0,0.0,397.0
MSitAE-JANUARY-2018,RPA,South Of England Commissioning Region,Medway NHS Foundation Trust,7531.0,0.0,2719.0,2369.0,0.0,3.0,799.0,15.0,2437.0,0.0,0.0,1062.0
MSitAE-JANUARY-2018,RVJ,South Of England Commissioning Region,North Bristol NHS Trust,7008.0,0.0,0.0,1744.0,0.0,0.0,821.0,107.0,2482.0,0.0,0.0,1753.0
MSitAE-JANUARY-2018,RBZ,South Of England Commissioning Region,Northern Devon Healthcare NHS Trust,3453.0,0.0,3629.0,1006.0,0.0,0.0,405.0,12.0,1117.0,0.0,0.0,677.0
MSitAE-JANUARY-2018,L83087,South Of England Commissioning Region,Okehampton Medical Centre,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RNU,South Of England Commissioning Region,Oxford Health NHS Foundation Trust,0.0,0.0,2469.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RTH,South Of England Commissioning Region,Oxford University Hospitals NHS Foundation Trust,10627.0,1645.0,308.0,2153.0,0.0,6.0,882.0,53.0,2997.0,63.0,28.0,3546.0
MSitAE-JANUARY-2018,NQT5H,South Of England Commissioning Region,Paulton Memorial Hospital,0.0,0.0,583.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RK9,South Of England Commissioning Region,Plymouth Hospitals NHS Trust,7952.0,215.0,3570.0,2140.0,0.0,15.0,301.0,5.0,2972.0,0.0,0.0,2157.0
MSitAE-JANUARY-2018,RD3,South Of England Commissioning Region,Poole Hospital NHS Foundation Trust,5024.0,0.0,1418.0,684.0,0.0,0.0,0.0,0.0,1588.0,0.0,0.0,1468.0
MSitAE-JANUARY-2018,RHU,South Of England Commissioning Region,Portsmouth Hospitals NHS Trust,8691.0,702.0,1726.0,3238.0,3.0,2.0,1496.0,73.0,2931.0,0.0,1.0,1546.0
MSitAE-JANUARY-2018,RPC,South Of England Commissioning Region,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,797.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,386.0
MSitAE-JANUARY-2018,RHW,South Of England Commissioning Region,Royal Berkshire NHS Foundation Trust,8826.0,1356.0,1010.0,1565.0,22.0,0.0,340.0,6.0,3239.0,0.0,0.0,454.0
MSitAE-JANUARY-2018,REF,South Of England Commissioning Region,Royal Cornwall Hospitals NHS Trust,5773.0,0.0,9095.0,2207.0,0.0,20.0,1092.0,0.0,2741.0,0.0,35.0,867.0
MSitAE-JANUARY-2018,RH8,South Of England Commissioning Region,Royal Devon And Exeter NHS Foundation Trust,8020.0,0.0,819.0,1033.0,0.0,1.0,188.0,8.0,1994.0,0.0,0.0,1491.0
MSitAE-JANUARY-2018,RA2,South Of England Commissioning Region,Royal Surrey County Hospital NHS Foundation Trust,5613.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,514.0
MSitAE-JANUARY-2018,RD1,South Of England Commissioning Region,Royal United Hospitals Bath NHS Foundation Trust,5737.0,0.0,978.0,1851.0,0.0,8.0,884.0,0.0,2597.0,0.0,49.0,963.0
MSitAE-JANUARY-2018,RNZ,South Of England Commissioning Region,Salisbury NHS Foundation Trust,3666.0,320.0,0.0,533.0,0.0,0.0,112.0,0.0,1176.0,0.0,0.0,773.0
MSitAE-JANUARY-2018,Y02666,South Of England Commissioning Region,Salisbury Walk-In Hc,0.0,0.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RH5,South Of England Commissioning Region,Somerset Partnership NHS Foundation Trust,0.0,0.0,6028.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,19.0
MSitAE-JANUARY-2018,RYF,South Of England Commissioning Region,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1193.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,NTP11,South Of England Commissioning Region,Southampton NHS Treatment Centre,0.0,0.0,4339.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RW1,South Of England Commissioning Region,Southern Health NHS Foundation Trust,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,231.0
MSitAE-JANUARY-2018,NTPAD,South Of England Commissioning Region,St Mary's NHS Treatment Centre,0.0,0.0,4922.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RTP,South Of England Commissioning Region,Surrey And Sussex Healthcare NHS Trust,7908.0,0.0,769.0,1027.0,0.0,0.0,635.0,0.0,2472.0,0.0,0.0,711.0
MSitAE-JANUARY-2018,RDR,South Of England Commissioning Region,Sussex Community NHS Foundation Trust,0.0,0.0,8772.0,0.0,0.0,119.0,5.0,3.0,0.0,0.0,10.0,0.0
MSitAE-JANUARY-2018,RBA,South Of England Commissioning Region,Taunton And Somerset NHS Foundation Trust,5637.0,0.0,0.0,721.0,0.0,0.0,133.0,0.0,2117.0,0.0,0.0,1383.0
MSitAE-JANUARY-2018,AAH,South Of England Commissioning Region,Tetbury Hospital Trust Ltd,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RDZ,South Of England Commissioning Region,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6003.0,1285.0,214.0,551.0,1.0,0.0,99.0,1.0,1930.0,12.0,0.0,1186.0
MSitAE-JANUARY-2018,RA9,South Of England Commissioning Region,Torbay And South Devon NHS Foundation Trust,5920.0,0.0,2418.0,1348.0,0.0,1.0,383.0,8.0,2593.0,0.0,0.0,649.0
MSitAE-JANUARY-2018,RHM,South Of England Commissioning Region,University Hospital Southampton NHS Foundation Trust,8273.0,1554.0,1906.0,1462.0,49.0,7.0,343.0,1.0,3082.0,11.0,10.0,1946.0
MSitAE-JANUARY-2018,RA7,South Of England Commissioning Region,University Hospitals Bristol NHS Foundation Trust,9289.0,1808.0,0.0,1862.0,61.0,0.0,769.0,3.0,3173.0,15.0,0.0,807.0
MSitAE-JANUARY-2018,Y02584,South Of England Commissioning Region,Walk In Centre,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RYR,South Of England Commissioning Region,Western Sussex Hospitals NHS Foundation Trust,10653.0,0.0,0.0,1297.0,0.0,0.0,293.0,0.0,3411.0,0.0,0.0,1552.0
MSitAE-JANUARY-2018,RA3,South Of England Commissioning Region,Weston Area Health NHS Trust,3670.0,0.0,0.0,924.0,0.0,0.0,15.0,15.0,1090.0,0.0,0.0,148.0
MSitAE-JANUARY-2018,G82071,South Of England Commissioning Region,Whitstable Medical Practice,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,NTV0W,South Of England Commissioning Region,Woking Walk In Centre,0.0,0.0,3751.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,NLX24,South Of England Commissioning Region,Yate West Gate Centre,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-JANUARY-2018,RA4,South Of England Commissioning Region,Yeovil District Hospital NHS Foundation Trust,4163.0,0.0,0.0,218.0,0.0,0.0,36.0,0.0,1510.0,0.0,0.0,333.0
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
MSitAE-JANUARY-2018,,,,,,,,,,,,,,,
